lint	rust_path	line	message	classification	eden_symbol_occurrences	eden_counterparts	note
dead_code	src/video_core/src/host1x/gpu_device_memory_manager.rs	396	method `gather_values` is never used	PORT_DEBT_OR_RENAMED	gather_values:0	video_core/host1x/gpu_device_memory_manager.cpp;video_core/host1x/gpu_device_memory_manager.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/host1x/gpu_device_memory_manager.rs	519	method `gather_device_pages` is never used	PORT_DEBT_OR_RENAMED	gather_device_pages:0	video_core/host1x/gpu_device_memory_manager.cpp;video_core/host1x/gpu_device_memory_manager.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/host1x/vic.rs	764	field `syncpoint` is never read	CONFIRMED_PARITY_DEBT	syncpoint:2	video_core/host1x/gpu_device_memory_manager.cpp;video_core/host1x/gpu_device_memory_manager.h;video_core/host1x/vic.cpp;video_core/host1x/vic.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/macro_engine/macro_engine.rs	287	field `hash` is never read	CONFIRMED_PARITY_DEBT	hash:3	video_core/macro.cpp;video_core/macro.h	Eden reads CacheInfo::hash when dump_macros is enabled; Ruzu has the setting and a dump stub but never performs the dump.
dead_code	src/video_core/src/memory_manager.rs	1853	method `write` is never used	CONFIRMED_PARITY_DEBT	write:7	video_core/memory_manager.cpp;video_core/memory_manager.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_opengl/gl_rasterizer.rs	1822	field `staging_buffer_pool` is never read	OWNERSHIP_ANCHOR	staging_buffer_pool:4	video_core/renderer_opengl/gl_rasterizer.cpp;video_core/renderer_opengl/gl_rasterizer.h	Shared owner retained for renderer lifetime.
dead_code	src/video_core/src/renderer_opengl/gl_state_tracker.rs	462	method `active_flags` is never used	PORT_DEBT_OR_RENAMED	active_flags:0	video_core/renderer_opengl/gl_state_tracker.cpp;video_core/renderer_opengl/gl_state_tracker.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_opengl/gl_texture_cache.rs	2966	methods `backend_image_mut`, `base_image_view_exists`, `find_or_insert_mapped_image`, `find_mapped_image_with_options`, and `find_or_insert_mapped_image_with_options` are never used	PORT_DEBT_OR_RENAMED	backend_image_mut:0,base_image_view_exists:0,find_or_insert_mapped_image:0,find_mapped_image_with_options:0,find_or_insert_mapped_image_with_options:0	video_core/renderer_opengl/gl_texture_cache.cpp;video_core/renderer_opengl/gl_texture_cache.h;video_core/renderer_opengl/gl_texture_cache_base.cpp	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/blit_image.rs	173	function `compute_push_constants` is never used	PORT_DEBT_OR_RENAMED	compute_push_constants:0	video_core/renderer_vulkan/blit_image.cpp;video_core/renderer_vulkan/blit_image.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/compute_pass.rs	35	constant `ASTC_NUM_BINDINGS` is never used	CONFIRMED_PARITY_DEBT	ASTC_NUM_BINDINGS:3	video_core/renderer_vulkan/vk_compute_pass.cpp;video_core/renderer_vulkan/vk_compute_pass.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/compute_pass.rs	1488	field `modules` is never read	PORT_DEBT_OR_RENAMED	modules:0	video_core/renderer_vulkan/vk_compute_pass.cpp;video_core/renderer_vulkan/vk_compute_pass.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/compute_pipeline.rs	87	field `shader_hash` is never read	CONFIRMED_PARITY_DEBT	shader_hash:7	video_core/renderer_vulkan/vk_compute_pipeline.cpp;video_core/renderer_vulkan/vk_compute_pipeline.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/graphics_pipeline.rs	1845	field `shader_cache` is never read	OWNERSHIP_ANCHOR	shader_cache:0	video_core/renderer_vulkan/vk_graphics_pipeline.cpp;video_core/renderer_vulkan/vk_graphics_pipeline.h	Pipeline-cache owner retained for Vulkan object lifetime.
dead_code	src/video_core/src/renderer_vulkan/graphics_pipeline.rs	2646	function `cast_attribute_type` is never used	PORT_DEBT_OR_RENAMED	cast_attribute_type:0	video_core/renderer_vulkan/vk_graphics_pipeline.cpp;video_core/renderer_vulkan/vk_graphics_pipeline.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/pipeline_cache.rs	777	fields `descriptor_pool` and `render_pass_cache` are never read	CONFIRMED_PARITY_DEBT	descriptor_pool:11,render_pass_cache:10	video_core/renderer_vulkan/vk_pipeline_cache.cpp;video_core/renderer_vulkan/vk_pipeline_cache.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/present/fsr.rs	58	field `image_count` is never read	CONFIRMED_PARITY_DEBT	image_count:3	video_core/renderer_vulkan/present/fsr.cpp;video_core/renderer_vulkan/present/fsr.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/present/fxaa.rs	36	field `image_count` is never read	CONFIRMED_PARITY_DEBT	image_count:3	video_core/renderer_vulkan/present/fxaa.cpp;video_core/renderer_vulkan/present/fxaa.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/present/layer.rs	85	field `descriptor_pool` is never read	CONFIRMED_PARITY_DEBT	descriptor_pool:4	video_core/renderer_vulkan/present/layer.cpp;video_core/renderer_vulkan/present/layer.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/present/sgsr.rs	28	field `edge_dir` is never read	CONFIRMED_PARITY_DEBT	edge_dir:3	video_core/renderer_vulkan/present/sgsr.cpp;video_core/renderer_vulkan/present/sgsr.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/present/smaa.rs	79	field `image_count` is never read	CONFIRMED_PARITY_DEBT	image_count:3	video_core/renderer_vulkan/present/smaa.cpp;video_core/renderer_vulkan/present/smaa.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/query_cache.rs	1109	field `enabled` is never read	PORT_DEBT_OR_RENAMED	enabled:0	video_core/renderer_vulkan/vk_query_cache.cpp;video_core/renderer_vulkan/vk_query_cache.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/renderer_vulkan.rs	124	fields `turbo_mode`, `state_tracker`, `surface`, `debug_messenger`, and `instance` are never read	OWNERSHIP_ANCHOR	turbo_mode:4,state_tracker:5,surface:9,debug_messenger:2,instance:15	video_core/renderer_vulkan/renderer_vulkan.cpp;video_core/renderer_vulkan/renderer_vulkan.h	Arc/Box/custom wrapper fields retain resources and destruction order used by dependent raw pointers.
dead_code	src/video_core/src/renderer_vulkan/state_tracker.rs	358	method `exchange_check` is never used	CONFIRMED_PARITY_DEBT	exchange_check:8	video_core/renderer_vulkan/vk_state_tracker.cpp;video_core/renderer_vulkan/vk_state_tracker.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/swapchain.rs	160	field `graphics_queue` is never read	PORT_DEBT_OR_RENAMED	graphics_queue:0	video_core/renderer_vulkan/vk_swapchain.cpp;video_core/renderer_vulkan/vk_swapchain.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/texture_cache.rs	1667	field `compute_pass_descriptor_queue` is never read	CONFIRMED_PARITY_DEBT	compute_pass_descriptor_queue:6	video_core/renderer_vulkan/vk_texture_cache.cpp;video_core/renderer_vulkan/vk_texture_cache.h;video_core/renderer_vulkan/vk_texture_cache_base.cpp	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/texture_cache.rs	4006	method `image_up_to_date` is never used	PORT_DEBT_OR_RENAMED	image_up_to_date:0	video_core/renderer_vulkan/vk_texture_cache.cpp;video_core/renderer_vulkan/vk_texture_cache.h;video_core/renderer_vulkan/vk_texture_cache_base.cpp	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/update_descriptor.rs	85	field `device` is never read	CONFIRMED_PARITY_DEBT	device:9	video_core/renderer_vulkan/vk_update_descriptor.cpp;video_core/renderer_vulkan/vk_update_descriptor.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	482	fields `device_memory`, `memory_allocator`, `descriptor_pool`, `fallback_uniform_mapped`, `render_pass_cache`, and `has_null_descriptor` are never read	MIXED_OWNERSHIP_AND_PARITY	device_memory:10,memory_allocator:13,descriptor_pool:8,fallback_uniform_mapped:0,render_pass_cache:5,has_null_descriptor:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Box/Arc owners preserve pointer validity; raw cached pointer/capability fields are redundant or not yet consumed.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	3986	function `map_topology` is never used	PORT_DEBT_OR_RENAMED	map_topology:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	3998	function `map_cull_mode` is never used	PORT_DEBT_OR_RENAMED	map_cull_mode:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	4011	function `map_front_face` is never used	PORT_DEBT_OR_RENAMED	map_front_face:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	4018	function `map_compare_op` is never used	PORT_DEBT_OR_RENAMED	map_compare_op:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	4031	function `map_blend_factor` is never used	PORT_DEBT_OR_RENAMED	map_blend_factor:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	4055	function `map_blend_equation` is never used	PORT_DEBT_OR_RENAMED	map_blend_equation:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/renderer_vulkan/vk_rasterizer.rs	4360	function `null_buffer_descriptor` is never used	PORT_DEBT_OR_RENAMED	null_buffer_descriptor:0	video_core/renderer_vulkan/vk_rasterizer.cpp;video_core/renderer_vulkan/vk_rasterizer.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/texture_cache/decode_bc.rs	419	function `decode_bc1_block` is never used	PORT_DEBT_OR_RENAMED	decode_bc1_block:0	video_core/texture_cache/decode_bc.cpp;video_core/texture_cache/decode_bc.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/texture_cache/texture_cache.rs	81	methods `find_or_insert_image`, `find_image`, `find_image_with_caps`, and `insert_image` are never used	CONFIRMED_PARITY_DEBT	find_or_insert_image:8,find_image:5,find_image_with_caps:0,insert_image:5	video_core/texture_cache/texture_cache.cpp;video_core/texture_cache/texture_cache.h;video_core/texture_cache/texture_cache_base.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/texture_cache/texture_cache_base.rs	691	constant `GC_EMERGENCY_COUNTS` is never used	PORT_DEBT_OR_RENAMED	GC_EMERGENCY_COUNTS:1	video_core/texture_cache/texture_cache_base.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/texture_cache/texture_cache_base.rs	693	constant `UNSET_CHANNEL` is never used	PORT_DEBT_OR_RENAMED	UNSET_CHANNEL:1	video_core/texture_cache/texture_cache_base.h	Counterpart exists, but direct normalized symbol matching did not prove a live Eden use; manual ownership review retained.
dead_code	src/video_core/src/vulkan_common/vulkan_memory_allocator.rs	162	field `mapped_ptr` is never read	CONFIRMED_PARITY_DEBT	mapped_ptr:16	video_core/vulkan_common/vulkan_memory_allocator.cpp;video_core/vulkan_common/vulkan_memory_allocator.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/vulkan_common/vulkan_memory_allocator.rs	330	field `mapped_ptr` is never read	CONFIRMED_PARITY_DEBT	mapped_ptr:16	video_core/vulkan_common/vulkan_memory_allocator.cpp;video_core/vulkan_common/vulkan_memory_allocator.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/video_core/src/vulkan_common/vulkan_memory_allocator.rs	551	field `buffer_image_granularity` is never read	CONFIRMED_PARITY_DEBT	buffer_image_granularity:3	video_core/vulkan_common/vulkan_memory_allocator.cpp;video_core/vulkan_common/vulkan_memory_allocator.h	Matching symbol is used by the corresponding Eden file but unconsumed in Ruzu.
dead_code	src/ruzu_cmd/src/main.rs	178	function `on_state_changed` is never used	FRONTEND_DEAD_OR_UNWIRED	on_state_changed:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu_cmd/src/main.rs	192	function `on_network_error` is never used	FRONTEND_DEAD_OR_UNWIRED	on_network_error:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu_cmd/src/main.rs	241	function `on_message_received` is never used	FRONTEND_DEAD_OR_UNWIRED	on_message_received:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu_cmd/src/main.rs	248	function `on_status_message_received` is never used	FRONTEND_DEAD_OR_UNWIRED	on_status_message_received:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu_cmd/src/sdl_config.rs	188	field `config_path` is never read	FRONTEND_DEAD_OR_UNWIRED	config_path:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu/src/configuration/configure_system.rs	551	function `days_from_civil` is never used	FRONTEND_DEAD_OR_UNWIRED	days_from_civil:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu/src/configuration/controller_outlines.rs	144	constant `SYMBOL_CHARGING` is never used	FRONTEND_DEAD_OR_UNWIRED	SYMBOL_CHARGING:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu/src/configuration/controller_preview.rs	53	fields `led_on` and `charging` are never read	FRONTEND_DEAD_OR_UNWIRED	led_on:0,charging:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu/src/configuration/controller_preview.rs	261	variant `None` is never constructed	FRONTEND_DEAD_OR_UNWIRED	None:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
dead_code	src/ruzu/src/configuration/shared_translation.rs	294	constant `CONSOLE_MODE` is never used	FRONTEND_DEAD_OR_UNWIRED	CONSOLE_MODE:0		Ruzu frontend-specific symbol; no one-to-one Eden core owner.
